"","Month","Day","Year","value","Date","quarter"
"11368","1","29",2014,12.6925,2014-01-29,1
"11369","1","30",2014,12.75,2014-01-30,1
"11370","1","31",2014,12.8275,2014-01-31,1
"11371","2","3",2014,12.9275,2014-02-03,1
"11372","2","4",2014,13.1325,2014-02-04,1
"11373","2","5",2014,13.1625,2014-02-05,1
"11374","2","6",2014,13.2575,2014-02-06,1
"11375","2","7",2014,13.315,2014-02-07,1
"11376","2","10",2014,13.255,2014-02-10,1
"11377","2","11",2014,13.3475,2014-02-11,1
"11378","2","12",2014,13.23,2014-02-12,1
"11379","2","13",2014,13.4425,2014-02-13,1
"11380","2","14",2014,13.375,2014-02-14,1
"11381","2","18",2014,13.61,2014-02-18,1
"11382","2","19",2014,13.5425,2014-02-19,1
"11383","2","20",2014,13.5825,2014-02-20,1
"11384","2","21",2014,13.7075,2014-02-21,1
"11385","2","24",2014,13.865,2014-02-24,1
"11386","2","25",2014,13.9665,2014-02-25,1
"11387","2","26",2014,14.0315,2014-02-26,1
"11388","2","27",2014,13.914,2014-02-27,1
"11389","2","28",2014,14.1405,2014-02-28,1
"11390","3","3",2014,14.0925,2014-03-03,1
"11391","3","4",2014,14.23,2014-03-04,1
"11392","3","5",2014,14.205,2014-03-05,1
"11393","3","6",2014,14.38,2014-03-06,1
"11394","3","7",2014,14.5775,2014-03-07,1
"11395","3","10",2014,14.1875,2014-03-10,1
"11396","3","11",2014,14.13,2014-03-11,1
"11397","3","12",2014,13.87,2014-03-12,1
"11398","3","13",2014,13.9625,2014-03-13,1
"11399","3","14",2014,13.885,2014-03-14,1
"11400","3","17",2014,13.9175,2014-03-17,1
"11401","3","18",2014,14.1825,2014-03-18,1
"11402","3","19",2014,14.3125,2014-03-19,1
"11403","3","20",2014,14.3375,2014-03-20,1
"11404","3","21",2014,14.0875,2014-03-21,1
"11405","3","24",2014,14.255,2014-03-24,1
"11406","3","25",2014,14.28,2014-03-25,1
"11407","3","26",2014,14.4,2014-03-26,1
"11408","3","27",2014,14.365,2014-03-27,1
"11409","3","28",2014,14.365,2014-03-28,1
"11410","3","31",2014,14.64,2014-03-31,1
"11411","4","1",2014,14.84,2014-04-01,2
"11412","4","2",2014,14.625,2014-04-02,2
"11413","4","3",2014,14.755,2014-04-03,2
"11414","4","4",2014,14.735,2014-04-04,2
"11415","4","7",2014,14.645,2014-04-07,2
"11416","4","8",2014,14.82,2014-04-08,2
"11417","4","9",2014,14.955,2014-04-09,2
"11418","4","10",2014,14.825,2014-04-10,2
"11419","4","11",2014,14.63,2014-04-11,2
"11420","4","14",2014,14.765,2014-04-14,2
"11421","4","15",2014,15.015,2014-04-15,2
"11422","4","16",2014,15.185,2014-04-16,2
"11423","4","17",2014,15.14,2014-04-17,2
"11424","4","21",2014,14.985,2014-04-21,2
"11425","4","22",2014,14.795,2014-04-22,2
"11426","4","23",2014,14.68,2014-04-23,2
"11427","4","24",2014,14.72,2014-04-24,2
"11428","4","25",2014,14.973,2014-04-25,2
"11429","4","28",2014,15.051,2014-04-28,2
"11430","4","29",2014,15.201,2014-04-29,2
"11431","4","30",2014,15.1635,2014-04-30,2
"11432","5","1",2014,14.61,2014-05-01,2
"11433","5","2",2014,14.7075,2014-05-02,2
"11434","5","5",2014,14.6325,2014-05-05,2
"11435","5","6",2014,14.595,2014-05-06,2
"11436","5","7",2014,14.4625,2014-05-07,2
"11437","5","8",2014,14.695,2014-05-08,2
"11438","5","9",2014,14.87,2014-05-09,2
"11439","5","12",2014,14.6525,2014-05-12,2
"11440","5","13",2014,14.8375,2014-05-13,2
"11441","5","14",2014,14.8675,2014-05-14,2
"11442","5","15",2014,14.7025,2014-05-15,2
"11443","5","16",2014,14.65,2014-05-16,2
"11444","5","19",2014,14.8525,2014-05-19,2
"11445","5","20",2014,14.6975,2014-05-20,2
"11446","5","21",2014,15.0525,2014-05-21,2
"11447","5","22",2014,15.1875,2014-05-22,2
"11448","5","23",2014,15.155,2014-05-23,2
"11449","5","27",2014,14.8875,2014-05-27,2
"11450","5","28",2014,14.9775,2014-05-28,2
"11451","5","29",2014,14.99,2014-05-29,2
"11452","5","30",2014,14.9325,2014-05-30,2
"11453","6","2",2014,15.005,2014-06-02,2
"11454","6","3",2014,14.8125,2014-06-03,2
"11455","6","4",2014,14.825,2014-06-04,2
"11456","6","5",2014,14.605,2014-06-05,2
"11457","6","6",2014,14.57,2014-06-06,2
"11458","6","9",2014,14.57,2014-06-09,2
"11459","6","10",2014,14.625,2014-06-10,2
"11460","6","11",2014,14.455,2014-06-11,2
"11461","6","12",2014,14.1525,2014-06-12,2
"11462","6","13",2014,14.2575,2014-06-13,2
"11463","6","16",2014,14.2175,2014-06-16,2
"11464","6","17",2014,13.9825,2014-06-17,2
"11465","6","18",2014,14.09,2014-06-18,2
"11466","6","19",2014,14.2075,2014-06-19,2
"11467","6","20",2014,14.1575,2014-06-20,2
"11468","6","23",2014,14.2475,2014-06-23,2
"11469","6","24",2014,14.135,2014-06-24,2
"11470","6","25",2014,14.0495,2014-06-25,2
"11471","6","26",2014,14.149,2014-06-26,2
"11472","6","27",2014,13.996,2014-06-27,2
"11473","6","30",2014,13.439,2014-06-30,2
"11474","7","1",2014,13.2775,2014-07-01,3
"11475","7","2",2014,13.1475,2014-07-02,3
"11476","7","3",2014,12.9975,2014-07-03,3
"11477","7","7",2014,12.7325,2014-07-07,3
"11478","7","8",2014,12.485,2014-07-08,3
"11479","7","9",2014,12.465,2014-07-09,3
"11480","7","10",2014,12.3275,2014-07-10,3
"11481","7","11",2014,11.9575,2014-07-11,3
"11482","7","14",2014,11.97,2014-07-14,3
"11483","7","15",2014,11.805,2014-07-15,3
"11484","7","16",2014,11.8725,2014-07-16,3
"11485","7","17",2014,11.7475,2014-07-17,3
"11486","7","18",2014,11.7675,2014-07-18,3
"11487","7","21",2014,11.7575,2014-07-21,3
"11488","7","22",2014,11.84,2014-07-22,3
"11489","7","23",2014,12.01,2014-07-23,3
"11490","7","24",2014,12.075,2014-07-24,3
"11491","7","25",2014,12.1225,2014-07-25,3
"11492","7","28",2014,12.166,2014-07-28,3
"11493","7","29",2014,11.845,2014-07-29,3
"11494","7","30",2014,11.4955,2014-07-30,3
"11495","7","31",2014,11.247,2014-07-31,3
"11496","8","1",2014,10.735,2014-08-01,3
"11497","8","4",2014,10.9525,2014-08-04,3
"11498","8","5",2014,10.815,2014-08-05,3
"11499","8","6",2014,10.965,2014-08-06,3
"11500","8","7",2014,10.9925,2014-08-07,3
"11501","8","8",2014,11.1375,2014-08-08,3
"11502","8","11",2014,11.085,2014-08-11,3
"11503","8","12",2014,10.9425,2014-08-12,3
"11504","8","13",2014,10.795,2014-08-13,3
"11505","8","14",2014,10.9825,2014-08-14,3
"11506","8","15",2014,11.025,2014-08-15,3
"11507","8","18",2014,11.155,2014-08-18,3
"11508","8","19",2014,11.2025,2014-08-19,3
"11509","8","20",2014,11.1975,2014-08-20,3
"11510","8","21",2014,11.3625,2014-08-21,3
"11511","8","22",2014,11.66,2014-08-22,3
"11512","8","25",2014,11.2575,2014-08-25,3
"11513","8","26",2014,10.66,2014-08-26,3
"11514","8","27",2014,10.6095,2014-08-27,3
"11515","8","28",2014,10.4675,2014-08-28,3
"11516","8","29",2014,10.373,2014-08-29,3
"11517","9","2",2014,10.32,2014-09-02,3
"11518","9","3",2014,10.2,2014-09-03,3
"11519","9","4",2014,10.035,2014-09-04,3
"11520","9","5",2014,10.215,2014-09-05,3
"11521","9","8",2014,10.085,2014-09-08,3
"11522","9","9",2014,9.9275,2014-09-09,3
"11523","9","10",2014,9.9375,2014-09-10,3
"11524","9","11",2014,9.815,2014-09-11,3
"11525","9","12",2014,9.8525,2014-09-12,3
"11526","9","15",2014,9.895,2014-09-15,3
"11527","9","16",2014,9.8075,2014-09-16,3
"11528","9","17",2014,9.825,2014-09-17,3
"11529","9","18",2014,9.715,2014-09-18,3
"11530","9","19",2014,9.57,2014-09-19,3
"11531","9","22",2014,9.3825,2014-09-22,3
"11532","9","23",2014,9.3625,2014-09-23,3
"11533","9","24",2014,9.3675,2014-09-24,3
"11534","9","25",2014,9.2275,2014-09-25,3
"11535","9","26",2014,9.1025,2014-09-26,3
"11536","9","29",2014,9.235,2014-09-29,3
"11537","9","30",2014,9.1325,2014-09-30,3
"11538","10","1",2014,9.1675,2014-10-01,4
"11539","10","2",2014,9.245,2014-10-02,4
"11540","10","3",2014,9.1225,2014-10-03,4
"11541","10","6",2014,9.4225,2014-10-06,4
"11542","10","7",2014,9.4075,2014-10-07,4
"11543","10","8",2014,9.35,2014-10-08,4
"11544","10","9",2014,9.42,2014-10-09,4
"11545","10","10",2014,9.225,2014-10-10,4
"11546","10","13",2014,9.4525,2014-10-13,4
"11547","10","14",2014,9.6475,2014-10-14,4
"11548","10","15",2014,9.525,2014-10-15,4
"11549","10","16",2014,9.66,2014-10-16,4
"11550","10","17",2014,9.5175,2014-10-17,4
"11551","10","20",2014,9.4425,2014-10-20,4
"11552","10","21",2014,9.6425,2014-10-21,4
"11553","10","22",2014,9.6275,2014-10-22,4
"11554","10","23",2014,9.9325,2014-10-23,4
"11555","10","24",2014,9.775,2014-10-24,4
"11556","10","27",2014,10.06,2014-10-27,4
"11557","10","28",2014,10.094,2014-10-28,4
"11558","10","29",2014,10.454,2014-10-29,4
"11559","10","30",2014,10.2755,2014-10-30,4
"11560","10","31",2014,10.487,2014-10-31,4
"11561","11","3",2014,10.2975,2014-11-03,4
"11562","11","4",2014,10.0975,2014-11-04,4
"11563","11","5",2014,10.1925,2014-11-05,4
"11564","11","6",2014,10.28,2014-11-06,4
"11565","11","7",2014,10.3675,2014-11-07,4
"11566","11","10",2014,10.2575,2014-11-10,4
"11567","11","11",2014,10.64,2014-11-11,4
"11568","11","12",2014,10.4775,2014-11-12,4
"11569","11","13",2014,10.535,2014-11-13,4
"11570","11","14",2014,10.225,2014-11-14,4
"11571","11","17",2014,10.3625,2014-11-17,4
"11572","11","18",2014,10.2325,2014-11-18,4
"11573","11","19",2014,10.0475,2014-11-19,4
"11574","11","20",2014,10.205,2014-11-20,4
"11575","11","21",2014,10.39,2014-11-21,4
"11576","11","24",2014,10.335,2014-11-24,4
"11577","11","25",2014,10.51,2014-11-25,4
"11578","11","26",2014,10.47,2014-11-26,4
"11579","11","28",2014,10.16,2014-11-28,4
"11580","12","1",2014,10.17,2014-12-01,4
"11581","12","2",2014,9.955,2014-12-02,4
"11582","12","3",2014,9.985,2014-12-03,4
"11583","12","4",2014,10.1,2014-12-04,4
"11584","12","5",2014,10.36,2014-12-05,4
"11585","12","8",2014,10.435,2014-12-08,4
"11586","12","9",2014,10.495,2014-12-09,4
"11587","12","10",2014,10.32,2014-12-10,4
"11588","12","11",2014,10.425,2014-12-11,4
"11589","12","12",2014,10.475,2014-12-12,4
"11590","12","15",2014,10.39,2014-12-15,4
"11591","12","16",2014,10.23,2014-12-16,4
"11592","12","17",2014,10.27,2014-12-17,4
"11593","12","18",2014,10.35,2014-12-18,4
"11594","12","19",2014,10.3,2014-12-19,4
"11595","12","22",2014,10.385,2014-12-22,4
"11596","12","23",2014,10.38,2014-12-23,4
"11597","12","24",2014,10.285,2014-12-24,4
"11598","12","26",2014,10.484,2014-12-26,4
"11599","12","29",2014,10.443,2014-12-29,4
"11600","12","30",2014,10.414,2014-12-30,4
"11601","12","31",2014,10.223,2014-12-31,4
"11602","1","2",2015,10.07,2015-01-02,1
"11603","1","5",2015,10.455,2015-01-05,1
"11604","1","6",2015,10.555,2015-01-06,1
"11605","1","7",2015,10.565,2015-01-07,1
"11606","1","8",2015,10.485,2015-01-08,1
"11607","1","9",2015,10.525,2015-01-09,1
"11608","1","12",2015,10.16,2015-01-12,1
"11609","1","13",2015,10.04,2015-01-13,1
"11610","1","14",2015,10.095,2015-01-14,1
"11611","1","15",2015,9.91,2015-01-15,1
"11612","1","16",2015,9.915,2015-01-16,1
"11613","1","20",2015,9.82,2015-01-20,1
"11614","1","21",2015,9.83,2015-01-21,1
"11615","1","22",2015,9.765,2015-01-22,1
"11616","1","23",2015,9.725,2015-01-23,1
"11617","1","26",2015,9.83,2015-01-26,1
"11618","1","27",2015,9.735,2015-01-27,1
"11619","1","28",2015,9.705,2015-01-28,1
"11620","1","29",2015,9.685,2015-01-29,1
"11621","1","30",2015,9.61,2015-01-30,1
"11622","2","2",2015,9.59,2015-02-02,1
"11623","2","3",2015,9.87,2015-02-03,1
"11624","2","4",2015,9.72,2015-02-04,1
"11625","2","5",2015,9.815,2015-02-05,1
"11626","2","6",2015,9.73,2015-02-06,1
"11627","2","9",2015,9.78,2015-02-09,1
"11628","2","10",2015,9.69,2015-02-10,1
"11629","2","11",2015,9.775,2015-02-11,1
"11630","2","12",2015,9.835,2015-02-12,1
"11631","2","13",2015,9.9,2015-02-13,1
"11632","2","17",2015,10.075,2015-02-17,1
"11633","2","18",2015,9.955,2015-02-18,1
"11634","2","19",2015,10.075,2015-02-19,1
"11635","2","20",2015,9.995,2015-02-20,1
"11636","2","23",2015,9.995,2015-02-23,1
"11637","2","24",2015,10.165,2015-02-24,1
"11638","2","25",2015,10.087,2015-02-25,1
"11639","2","26",2015,10.252,2015-02-26,1
"11640","2","27",2015,10.313,2015-02-27,1
"11641","3","2",2015,10.135,2015-03-02,1
"11642","3","3",2015,10.125,2015-03-03,1
"11643","3","4",2015,9.94,2015-03-04,1
"11644","3","5",2015,9.85,2015-03-05,1
"11645","3","6",2015,9.85,2015-03-06,1
"11646","3","9",2015,9.935,2015-03-09,1
"11647","3","10",2015,9.84,2015-03-10,1
"11648","3","11",2015,9.925,2015-03-11,1
"11649","3","12",2015,9.905,2015-03-12,1
"11650","3","13",2015,9.74,2015-03-13,1
"11651","3","16",2015,9.6925,2015-03-16,1
"11652","3","17",2015,9.545,2015-03-17,1
"11653","3","18",2015,9.65,2015-03-18,1
"11654","3","19",2015,9.6175,2015-03-19,1
"11655","3","20",2015,9.7375,2015-03-20,1
"11656","3","23",2015,9.835,2015-03-23,1
"11657","3","24",2015,9.8175,2015-03-24,1
"11658","3","25",2015,9.7875,2015-03-25,1
"11659","3","26",2015,9.745,2015-03-26,1
"11660","3","27",2015,9.6725,2015-03-27,1
"11661","3","30",2015,9.6775,2015-03-30,1
"11662","3","31",2015,9.7325,2015-03-31,1
"11663","4","1",2015,9.8975,2015-04-01,2
"11664","4","2",2015,9.86,2015-04-02,2
"11665","4","6",2015,9.785,2015-04-06,2
"11666","4","7",2015,9.71,2015-04-07,2
"11667","4","8",2015,9.715,2015-04-08,2
"11668","4","9",2015,9.535,2015-04-09,2
"11669","4","10",2015,9.515,2015-04-10,2
"11670","4","13",2015,9.4875,2015-04-13,2
"11671","4","14",2015,9.6025,2015-04-14,2
"11672","4","15",2015,9.65,2015-04-15,2
"11673","4","16",2015,9.66,2015-04-16,2
"11674","4","17",2015,9.6875,2015-04-17,2
"11675","4","20",2015,9.775,2015-04-20,2
"11676","4","21",2015,9.7525,2015-04-21,2
"11677","4","22",2015,9.705,2015-04-22,2
"11678","4","23",2015,9.7825,2015-04-23,2
"11679","4","24",2015,9.6975,2015-04-24,2
"11680","4","27",2015,9.73,2015-04-27,2
"11681","4","28",2015,9.774,2015-04-28,2
"11682","4","29",2015,9.882,2015-04-29,2
"11683","4","30",2015,9.765,2015-04-30,2
"11684","5","1",2015,9.6475,2015-05-01,2
"11685","5","4",2015,9.7625,2015-05-04,2
"11686","5","5",2015,9.8475,2015-05-05,2
"11687","5","6",2015,9.825,2015-05-06,2
"11688","5","7",2015,9.75,2015-05-07,2
"11689","5","8",2015,9.7625,2015-05-08,2
"11690","5","11",2015,9.74,2015-05-11,2
"11691","5","12",2015,9.555,2015-05-12,2
"11692","5","13",2015,9.5725,2015-05-13,2
"11693","5","14",2015,9.57,2015-05-14,2
"11694","5","15",2015,9.5325,2015-05-15,2
"11695","5","18",2015,9.545,2015-05-18,2
"11696","5","19",2015,9.4625,2015-05-19,2
"11697","5","20",2015,9.4125,2015-05-20,2
"11698","5","21",2015,9.385,2015-05-21,2
"11699","5","22",2015,9.2425,2015-05-22,2
"11700","5","26",2015,9.225,2015-05-26,2
"11701","5","27",2015,9.27,2015-05-27,2
"11702","5","28",2015,9.26,2015-05-28,2
"11703","5","29",2015,9.34,2015-05-29,2
"11704","6","1",2015,9.26,2015-06-01,2
"11705","6","2",2015,9.4075,2015-06-02,2
"11706","6","3",2015,9.3525,2015-06-03,2
"11707","6","4",2015,9.465,2015-06-04,2
"11708","6","5",2015,9.3775,2015-06-05,2
"11709","6","8",2015,9.4425,2015-06-08,2
"11710","6","9",2015,9.515,2015-06-09,2
"11711","6","10",2015,9.495,2015-06-10,2
"11712","6","11",2015,9.4,2015-06-11,2
"11713","6","12",2015,9.4,2015-06-12,2
"11714","6","15",2015,9.3775,2015-06-15,2
"11715","6","16",2015,9.575,2015-06-16,2
"11716","6","17",2015,9.69,2015-06-17,2
"11717","6","18",2015,9.7775,2015-06-18,2
"11718","6","19",2015,9.715,2015-06-19,2
"11719","6","22",2015,9.895,2015-06-22,2
"11720","6","23",2015,9.875,2015-06-23,2
"11721","6","24",2015,9.8175,2015-06-24,2
"11722","6","25",2015,9.976,2015-06-25,2
"11723","6","26",2015,10.003,2015-06-26,2
"11724","6","29",2015,9.977,2015-06-29,2
"11725","6","30",2015,10.5085,2015-06-30,2
"11726","7","1",2015,10.4075,2015-07-01,3
"11727","7","2",2015,10.3825,2015-07-02,3
"11728","7","6",2015,10.2225,2015-07-06,3
"11729","7","7",2015,9.92,2015-07-07,3
"11730","7","8",2015,9.9675,2015-07-08,3
"11731","7","9",2015,10.2625,2015-07-09,3
"11732","7","10",2015,10.32,2015-07-10,3
"11733","7","13",2015,10.375,2015-07-13,3
"11734","7","14",2015,10.335,2015-07-14,3
"11735","7","15",2015,10.25,2015-07-15,3
"11736","7","16",2015,10.19,2015-07-16,3
"11737","7","17",2015,10.1475,2015-07-17,3
"11738","7","20",2015,10.0775,2015-07-20,3
"11739","7","21",2015,10.1875,2015-07-21,3
"11740","7","22",2015,10.2075,2015-07-22,3
"11741","7","23",2015,10.1,2015-07-23,3
"11742","7","24",2015,9.9125,2015-07-24,3
"11743","7","27",2015,9.6125,2015-07-27,3
"11744","7","28",2015,9.706,2015-07-28,3
"11745","7","29",2015,9.726,2015-07-29,3
"11746","7","30",2015,9.748,2015-07-30,3
"11747","7","31",2015,9.5875,2015-07-31,3
"11748","8","3",2015,9.45,2015-08-03,3
"11749","8","4",2015,9.4875,2015-08-04,3
"11750","8","5",2015,9.6275,2015-08-05,3
"11751","8","6",2015,9.56,2015-08-06,3
"11752","8","7",2015,9.755,2015-08-07,3
"11753","8","10",2015,10.0825,2015-08-10,3
"11754","8","11",2015,9.81,2015-08-11,3
"11755","8","12",2015,9.185,2015-08-12,3
"11756","8","13",2015,9.3625,2015-08-13,3
"11757","8","14",2015,9.2525,2015-08-14,3
"11758","8","17",2015,9.27,2015-08-17,3
"11759","8","18",2015,9.1325,2015-08-18,3
"11760","8","19",2015,9.035,2015-08-19,3
"11761","8","20",2015,9.215,2015-08-20,3
"11762","8","21",2015,9.0525,2015-08-21,3
"11763","8","24",2015,8.9275,2015-08-24,3
"11764","8","25",2015,8.9425,2015-08-25,3
"11765","8","26",2015,8.752,2015-08-26,3
"11766","8","27",2015,8.8335,2015-08-27,3
"11767","8","28",2015,8.886,2015-08-28,3
"11768","8","31",2015,8.895,2015-08-31,3
"11769","9","1",2015,8.74,2015-09-01,3
"11770","9","2",2015,8.74,2015-09-02,3
"11771","9","3",2015,8.695,2015-09-03,3
"11772","9","4",2015,8.665,2015-09-04,3
"11773","9","8",2015,8.7925,2015-09-08,3
"11774","9","9",2015,8.7225,2015-09-09,3
"11775","9","10",2015,8.74,2015-09-10,3
"11776","9","11",2015,8.7425,2015-09-11,3
"11777","9","14",2015,8.8425,2015-09-14,3
"11778","9","15",2015,8.89,2015-09-15,3
"11779","9","16",2015,8.8725,2015-09-16,3
"11780","9","17",2015,8.845,2015-09-17,3
"11781","9","18",2015,8.6725,2015-09-18,3
"11782","9","21",2015,8.7425,2015-09-21,3
"11783","9","22",2015,8.6175,2015-09-22,3
"11784","9","23",2015,8.6375,2015-09-23,3
"11785","9","24",2015,8.68,2015-09-24,3
"11786","9","25",2015,8.8925,2015-09-25,3
"11787","9","28",2015,8.7675,2015-09-28,3
"11788","9","29",2015,8.8425,2015-09-29,3
"11789","9","30",2015,8.92,2015-09-30,3
"11790","10","1",2015,8.7725,2015-10-01,4
"11791","10","2",2015,8.7425,2015-10-02,4
"11792","10","5",2015,8.8425,2015-10-05,4
"11793","10","6",2015,8.88,2015-10-06,4
"11794","10","7",2015,8.91,2015-10-07,4
"11795","10","8",2015,8.8125,2015-10-08,4
"11796","10","9",2015,8.8575,2015-10-09,4
"11797","10","12",2015,8.875,2015-10-12,4
"11798","10","13",2015,9.14,2015-10-13,4
"11799","10","14",2015,9.105,2015-10-14,4
"11800","10","15",2015,9.0525,2015-10-15,4
"11801","10","16",2015,8.9825,2015-10-16,4
"11802","10","19",2015,8.91,2015-10-19,4
"11803","10","20",2015,8.96,2015-10-20,4
"11804","10","21",2015,9.0525,2015-10-21,4
"11805","10","22",2015,8.9875,2015-10-22,4
"11806","10","23",2015,8.955,2015-10-23,4
"11807","10","26",2015,8.85,2015-10-26,4
"11808","10","27",2015,8.912,2015-10-27,4
"11809","10","28",2015,8.82,2015-10-28,4
"11810","10","29",2015,8.7965,2015-10-29,4
"11811","10","30",2015,8.8535,2015-10-30,4
"11812","11","2",2015,8.7875,2015-11-02,4
"11813","11","3",2015,8.79,2015-11-03,4
"11814","11","4",2015,8.84,2015-11-04,4
"11815","11","5",2015,8.64,2015-11-05,4
"11816","11","6",2015,8.6725,2015-11-06,4
"11817","11","9",2015,8.6625,2015-11-09,4
"11818","11","10",2015,8.555,2015-11-10,4
"11819","11","11",2015,8.6075,2015-11-11,4
"11820","11","12",2015,8.63,2015-11-12,4
"11821","11","13",2015,8.5525,2015-11-13,4
"11822","11","16",2015,8.595,2015-11-16,4
"11823","11","17",2015,8.64,2015-11-17,4
"11824","11","18",2015,8.5775,2015-11-18,4
"11825","11","19",2015,8.6,2015-11-19,4
"11826","11","20",2015,8.575,2015-11-20,4
"11827","11","23",2015,8.6425,2015-11-23,4
"11828","11","24",2015,8.6375,2015-11-24,4
"11829","11","25",2015,8.7525,2015-11-25,4
"11830","11","27",2015,8.73,2015-11-27,4
"11831","11","30",2015,8.81,2015-11-30,4
"11832","12","1",2015,8.8925,2015-12-01,4
"11833","12","2",2015,8.9225,2015-12-02,4
"11834","12","3",2015,8.975,2015-12-03,4
"11835","12","4",2015,9.06,2015-12-04,4
"11836","12","7",2015,8.8225,2015-12-07,4
"11837","12","8",2015,8.7675,2015-12-08,4
"11838","12","9",2015,8.7675,2015-12-09,4
"11839","12","10",2015,8.7825,2015-12-10,4
"11840","12","11",2015,8.7075,2015-12-11,4
"11841","12","14",2015,8.7425,2015-12-14,4
"11842","12","15",2015,8.6725,2015-12-15,4
"11843","12","16",2015,8.625,2015-12-16,4
"11844","12","17",2015,8.77,2015-12-17,4
"11845","12","18",2015,8.9225,2015-12-18,4
"11846","12","21",2015,8.9125,2015-12-21,4
"11847","12","22",2015,8.8525,2015-12-22,4
"11848","12","23",2015,8.8175,2015-12-23,4
"11849","12","24",2015,8.7525,2015-12-24,4
"11850","12","28",2015,8.6425,2015-12-28,4
"11851","12","29",2015,8.683,2015-12-29,4
"11852","12","30",2015,8.7235,2015-12-30,4
"11853","12","31",2015,8.6565,2015-12-31,4
"11854","1","4",2016,8.56,2016-01-04,1
"11855","1","5",2016,8.5725,2016-01-05,1
"11856","1","6",2016,8.6475,2016-01-06,1
"11857","1","7",2016,8.645,2016-01-07,1
"11858","1","8",2016,8.6525,2016-01-08,1
"11859","1","11",2016,8.6125,2016-01-11,1
"11860","1","12",2016,8.745,2016-01-12,1
"11861","1","13",2016,8.8,2016-01-13,1
"11862","1","14",2016,8.8225,2016-01-14,1
"11863","1","15",2016,8.79,2016-01-15,1
"11864","1","19",2016,8.835,2016-01-19,1
"11865","1","20",2016,8.74,2016-01-20,1
"11866","1","21",2016,8.785,2016-01-21,1
"11867","1","22",2016,8.765,2016-01-22,1
"11868","1","25",2016,8.805,2016-01-25,1
"11869","1","26",2016,8.765,2016-01-26,1
"11870","1","27",2016,8.83,2016-01-27,1
